"target" "subjectID" "experimentID" "rotation" "handedness" "trialID" "RT_LD" "Response_LD" "lexicality_LD" "orderIDLD" "accLD" "rtPrecLD" "accPrecLD" "lexicality" "base" "freqbase" "lengthtarget" "condition" "Old20base" "Old20target" "freqcluster" "cluster" "explInterp"
"viperaio" "SP12" "LDF" "6" "S" "2422" 700 "word" "word" 65 1 983 1 "word" "vipera" 2.316 8 "derived" 1.8 2.75 4.53 "aio" NA
"virgolmente" "MP15" "LDF" "3" "D" "1165" 1137 "nonword" "nonword" 27 1 695 1 "nonword" "virgola" 2.456 11 "pseudoword" 1.9 3.15 5.521 "mente" -0.616677577302558
"virgolmente" "MC3" "LDF" "3" "D" "1165" 1109 "nonword" "nonword" 62 1 882 1 "nonword" "virgola" 2.456 11 "pseudoword" 1.9 3.15 5.521 "mente" -0.616677577302558
"virgolmente" "FC39" "LDF" "3" "D" "1165" 944 "nonword" "nonword" 81 1 599 1 "nonword" "virgola" 2.456 11 "pseudoword" 1.9 3.15 5.521 "mente" -0.616677577302558
"virgolmente" "CS33" "LDF" "3" "D" "1165" 876 "nonword" "nonword" 43 1 686 1 "nonword" "virgola" 2.456 11 "pseudoword" 1.9 3.15 5.521 "mente" -0.616677577302558
"virgolmente" "GG27" "LDF" "3" "D" "1165" 953 "nonword" "nonword" 43 1 944 1 "nonword" "virgola" 2.456 11 "pseudoword" 1.9 3.15 5.521 "mente" -0.616677577302558
"virgolmente" "EV51" "LDF" "3" "D" "1165" 1254 "nonword" "nonword" 62 1 1047 1 "nonword" "virgola" 2.456 11 "pseudoword" 1.9 3.15 5.521 "mente" -0.616677577302558
"virgolmente" "AV45" "LDF" "3" "D" "1165" 906 "nonword" "nonword" 68 1 748 1 "nonword" "virgola" 2.456 11 "pseudoword" 1.9 3.15 5.521 "mente" -0.616677577302558
"virgolmente" "AB9" "LDF" "3" "D" "1165" 960 "nonword" "nonword" 32 1 776 1 "nonword" "virgola" 2.456 11 "pseudoword" 1.9 3.15 5.521 "mente" -0.616677577302558
"virgolmente" "LM21" "LDF" "3" "D" "1165" 1097 "word" "nonword" 43 0 650 1 "nonword" "virgola" 2.456 11 "pseudoword" 1.9 3.15 5.521 "mente" -0.616677577302558
"visceda" "MB38" "LDF" "2" "D" "4156" 786 "nonword" "nonword" 84 1 731 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "AC43" "LDF" "1" "D" "4078" 780 "nonword" "nonword" 52 1 667 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "AC29" "LDF" "5" "D" "4390" 976 "nonword" "nonword" 84 1 870 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "EP37" "LDF" "1" "D" "4078" 1073 "nonword" "nonword" 32 1 704 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "RE24" "LDF" "6" "S" "4468" 506 "nonword" "nonword" 20 1 601 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "MP15" "LDF" "3" "D" "4234" 726 "nonword" "nonword" 67 1 622 0 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "FLB20" "LDF" "2" "D" "4156" 542 "nonword" "nonword" 52 1 527 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "ADB4" "LDF" "4" "D" "4312" 941 "nonword" "nonword" 84 1 1126 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "AA18" "LDF" "6" "D" "4468" 898 "nonword" "nonword" 84 1 808 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "DC2" "LDF" "2" "D" "4156" 609 "nonword" "nonword" 28 1 638 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "VA49" "LDF" "1" "D" "4078" 644 "nonword" "nonword" 78 1 609 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "SDC32" "LDF" "2" "D" "4156" 768 "nonword" "nonword" 82 1 508 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "RS56" "LDF" "5" "D" "4390" 719 "nonword" "nonword" 68 1 941 0 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "AF8" "LDF" "2" "D" "4156" 627 "nonword" "nonword" 84 1 482 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "SB35" "LDF" "5" "D" "4390" 979 "nonword" "nonword" 31 1 1160 0 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "MT11" "LDF" "5" "S" "4390" 696 "nonword" "nonword" 52 1 720 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "CS33" "LDF" "3" "D" "4234" 589 "nonword" "nonword" 52 1 1184 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "MVT19" "LDF" "1" "D" "4078" 826 "nonword" "nonword" 71 1 578 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "LJ22" "LDF" "4" "D" "4312" 795 "nonword" "nonword" 52 1 767 0 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "LM21" "LDF" "3" "D" "4234" 711 "nonword" "nonword" 52 1 641 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "ZF42" "LDF" "6" "D" "4468" 605 "nonword" "nonword" 42 1 673 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "CF1" "LDF" "1" "D" "4078" 621 "nonword" "nonword" 52 1 632 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "GC46" "LDF" "4" "D" "4312" 645 "nonword" "nonword" 90 1 1029 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "MC26" "LDF" "2" "D" "4156" 581 "nonword" "nonword" 71 1 553 0 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "GS36" "LDF" "6" "D" "4468" 661 "nonword" "nonword" 52 1 879 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "SE23" "LDF" "5" "D" "4390" 1502 "nonword" "nonword" 55 1 618 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "GF54" "LDF" "6" "D" "4468" 524 "nonword" "nonword" 52 1 572 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "GP40" "LDF" "4" "D" "4312" 583 "nonword" "nonword" 51 1 622 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "LC44" "LDF" "2" "D" "4156" 544 "nonword" "nonword" 73 1 468 0 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "MC16" "LDF" "4" "D" "4312" 840 "nonword" "nonword" 55 1 659 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "SS41" "LDF" "5" "D" "4390" 598 "nonword" "nonword" 76 1 682 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "FD55" "LDF" "1" "D" "4078" 646 "nonword" "nonword" 71 1 515 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "SP12" "LDF" "6" "S" "4468" 625 "nonword" "nonword" 56 1 624 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "ADC28" "LDF" "4" "D" "4312" 602 "nonword" "nonword" 68 1 821 0 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "AB9" "LDF" "3" "D" "4234" 668 "nonword" "nonword" 84 1 1068 0 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "AB53" "LDF" "5" "D" "4390" 778 "nonword" "nonword" 90 1 729 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "MC3" "LDF" "3" "D" "4234" 800 "nonword" "nonword" 71 1 1127 0 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "EM13" "LDF" "1" "D" "4078" 673 "nonword" "nonword" 68 1 614 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "AR50" "LDF" "2" "D" "4156" 706 "nonword" "nonword" 52 1 1219 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "DM7" "LDF" "1" "D" "4078" 811 "nonword" "nonword" 58 1 605 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "GL47" "LDF" "5" "S" "4390" 663 "nonword" "nonword" 68 1 583 0 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "ACV34" "LDF" "4" "S" "4312" 745 "nonword" "nonword" 68 1 438 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "SP17" "LDF" "5" "D" "4390" 932 "nonword" "nonword" 52 1 1352 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "AG25" "LDF" "1" "D" "4078" 590 "nonword" "nonword" 52 1 626 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "FC52" "LDF" "4" "D" "4312" 597 "nonword" "nonword" 52 1 1444 0 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "IF14" "LDF" "2" "D" "4156" 723 "nonword" "nonword" 90 1 950 0 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "CC6" "LDF" "6" "D" "4468" 606 "nonword" "nonword" 55 1 625 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "VB10" "LDF" "4" "D" "4312" 738 "nonword" "nonword" 39 1 661 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "GDL30" "LDF" "6" "D" "4468" 861 "nonword" "nonword" 68 1 706 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "EV51" "LDF" "3" "D" "4234" 778 "nonword" "nonword" 71 1 1066 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "GG27" "LDF" "3" "D" "4234" 676 "nonword" "nonword" 52 1 783 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "AV45" "LDF" "3" "D" "4234" 968 "nonword" "nonword" 90 1 662 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "MN5" "LDF" "5" "S" "4390" 980 "nonword" "nonword" 68 1 1090 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "MV48" "LDF" "6" "D" "4468" 654 "nonword" "nonword" 68 1 713 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "DS31" "LDF" "1" "D" "4078" 519 "nonword" "nonword" 45 1 733 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"visceda" "FC39" "LDF" "3" "D" "4234" 1217 "nonword" "nonword" 55 1 1048 1 "nonword" NA NA 7 "simple" NA 1.9 NA NA NA
"vitelleo" "MC16" "LDF" "4" "D" "1238" 986 "nonword" "nonword" 70 1 874 1 "nonword" "vitello" 2.591 8 "pseudoword" 1.6 2.25 4.696 "eo" 0.72143886688595
"vitelleo" "ADB4" "LDF" "4" "D" "1238" 1037 "nonword" "nonword" 61 1 785 1 "nonword" "vitello" 2.591 8 "pseudoword" 1.6 2.25 4.696 "eo" 0.72143886688595
"vitelleo" "FC52" "LDF" "4" "D" "1238" 1075 "nonword" "nonword" 79 1 715 1 "nonword" "vitello" 2.591 8 "pseudoword" 1.6 2.25 4.696 "eo" 0.72143886688595
"vitelleo" "ADC28" "LDF" "4" "D" "1238" 637 "nonword" "nonword" 85 1 479 1 "nonword" "vitello" 2.591 8 "pseudoword" 1.6 2.25 4.696 "eo" 0.72143886688595
"vitelleo" "VB10" "LDF" "4" "D" "1238" 558 "word" "nonword" 30 0 593 1 "nonword" "vitello" 2.591 8 "pseudoword" 1.6 2.25 4.696 "eo" 0.72143886688595
"vitelleo" "LJ22" "LDF" "4" "D" "1238" 994 "nonword" "nonword" 79 1 716 1 "nonword" "vitello" 2.591 8 "pseudoword" 1.6 2.25 4.696 "eo" 0.72143886688595
"vitelleo" "ACV34" "LDF" "4" "S" "1238" 584 "nonword" "nonword" 85 1 483 1 "nonword" "vitello" 2.591 8 "pseudoword" 1.6 2.25 4.696 "eo" 0.72143886688595
"vitelleo" "GP40" "LDF" "4" "D" "1238" 700 "nonword" "nonword" 73 1 743 1 "nonword" "vitello" 2.591 8 "pseudoword" 1.6 2.25 4.696 "eo" 0.72143886688595
"vitelleo" "GC46" "LDF" "4" "D" "1238" 606 "word" "nonword" 58 0 807 1 "nonword" "vitello" 2.591 8 "pseudoword" 1.6 2.25 4.696 "eo" 0.72143886688595
"vocale" "CF1" "LDF" "1" "D" "2034" 462 "word" "word" 68 1 659 0 "word" "voce" 4.089 6 "derived" 1 1.55 5.596 "ale" NA
"vocale" "MVT19" "LDF" "1" "D" "2034" 623 "word" "word" 44 1 1321 1 "word" "voce" 4.089 6 "derived" 1 1.55 5.596 "ale" NA
"vocale" "FD55" "LDF" "1" "D" "2034" 507 "word" "word" 44 1 749 1 "word" "voce" 4.089 6 "derived" 1 1.55 5.596 "ale" NA
"vocale" "EM13" "LDF" "1" "D" "2034" 586 "word" "word" 24 1 832 1 "word" "voce" 4.089 6 "derived" 1 1.55 5.596 "ale" NA
"vocale" "AC43" "LDF" "1" "D" "2034" 633 "word" "word" 68 1 778 1 "word" "voce" 4.089 6 "derived" 1 1.55 5.596 "ale" NA
"vocale" "EP37" "LDF" "1" "D" "2034" 561 "word" "word" 45 1 609 1 "word" "voce" 4.089 6 "derived" 1 1.55 5.596 "ale" NA
"vocale" "VA49" "LDF" "1" "D" "2034" 524 "word" "word" 84 1 514 1 "word" "voce" 4.089 6 "derived" 1 1.55 5.596 "ale" NA
"vocale" "DS31" "LDF" "1" "D" "2034" 577 "word" "word" 91 1 619 1 "word" "voce" 4.089 6 "derived" 1 1.55 5.596 "ale" NA
"vocale" "DM7" "LDF" "1" "D" "2034" 496 "word" "word" 62 1 526 0 "word" "voce" 4.089 6 "derived" 1 1.55 5.596 "ale" NA
"vocale" "AG25" "LDF" "1" "D" "2034" 516 "word" "word" 68 1 738 0 "word" "voce" 4.089 6 "derived" 1 1.55 5.596 "ale" NA
"vocalismo" "SS41" "LDF" "5" "D" "2344" 973 "word" "word" 79 1 560 1 "word" "vocale" 2.714 9 "derived" 1.55 2.85 4.12 "ismo" NA
"vocalismo" "GL47" "LDF" "5" "S" "2344" 544 "word" "word" 47 1 755 1 "word" "vocale" 2.714 9 "derived" 1.55 2.85 4.12 "ismo" NA
"vocalismo" "MT11" "LDF" "5" "S" "2344" 840 "word" "word" 79 1 747 1 "word" "vocale" 2.714 9 "derived" 1.55 2.85 4.12 "ismo" NA
"vocalismo" "RS56" "LDF" "5" "D" "2344" 1387 "word" "word" 47 1 931 1 "word" "vocale" 2.714 9 "derived" 1.55 2.85 4.12 "ismo" NA
"vocalismo" "MN5" "LDF" "5" "S" "2344" 641 "word" "word" 47 1 856 1 "word" "vocale" 2.714 9 "derived" 1.55 2.85 4.12 "ismo" NA
"vocalismo" "AB53" "LDF" "5" "D" "2344" 882 "word" "word" 32 1 1686 1 "word" "vocale" 2.714 9 "derived" 1.55 2.85 4.12 "ismo" NA
"vocalismo" "SB35" "LDF" "5" "D" "2344" 719 "word" "word" 27 1 749 1 "word" "vocale" 2.714 9 "derived" 1.55 2.85 4.12 "ismo" NA
"vocalismo" "AC29" "LDF" "5" "D" "2344" 870 "word" "word" 83 1 752 1 "word" "vocale" 2.714 9 "derived" 1.55 2.85 4.12 "ismo" NA
"vocalismo" "SP17" "LDF" "5" "D" "2344" 935 "word" "word" 77 1 1191 1 "word" "vocale" 2.714 9 "derived" 1.55 2.85 4.12 "ismo" NA
"vocalismo" "SE23" "LDF" "5" "D" "2344" 1277 "word" "word" 29 1 1163 1 "word" "vocale" 2.714 9 "derived" 1.55 2.85 4.12 "ismo" NA
"volpiere" "VB10" "LDF" "4" "D" "1246" 693 "nonword" "nonword" 64 1 724 1 "nonword" "volpe" 2.884 8 "pseudoword" 1.3 2.1 4.665 "iere" 0.357316368848327
"volpiere" "GC46" "LDF" "4" "D" "1246" 579 "nonword" "nonword" 29 1 699 1 "nonword" "volpe" 2.884 8 "pseudoword" 1.3 2.1 4.665 "iere" 0.357316368848327
"volpiere" "ACV34" "LDF" "4" "S" "1246" 919 "nonword" "nonword" 55 1 669 1 "nonword" "volpe" 2.884 8 "pseudoword" 1.3 2.1 4.665 "iere" 0.357316368848327
"volpiere" "ADB4" "LDF" "4" "D" "1246" 832 "nonword" "nonword" 21 1 852 1 "nonword" "volpe" 2.884 8 "pseudoword" 1.3 2.1 4.665 "iere" 0.357316368848327
"volpiere" "LJ22" "LDF" "4" "D" "1246" 963 "word" "nonword" 25 0 619 1 "nonword" "volpe" 2.884 8 "pseudoword" 1.3 2.1 4.665 "iere" 0.357316368848327
"volpiere" "FC52" "LDF" "4" "D" "1246" 1208 "word" "nonword" 25 0 668 1 "nonword" "volpe" 2.884 8 "pseudoword" 1.3 2.1 4.665 "iere" 0.357316368848327
"volpiere" "GP40" "LDF" "4" "D" "1246" 754 "nonword" "nonword" 79 1 550 1 "nonword" "volpe" 2.884 8 "pseudoword" 1.3 2.1 4.665 "iere" 0.357316368848327
"volpiere" "ADC28" "LDF" "4" "D" "1246" 521 "nonword" "nonword" 55 1 579 1 "nonword" "volpe" 2.884 8 "pseudoword" 1.3 2.1 4.665 "iere" 0.357316368848327
"volpiere" "MC16" "LDF" "4" "D" "1246" 896 "nonword" "nonword" 40 1 1108 1 "nonword" "volpe" 2.884 8 "pseudoword" 1.3 2.1 4.665 "iere" 0.357316368848327
"vorticoso" "EM13" "LDF" "1" "D" "2050" 1127 "nonword" "word" 37 0 1347 0 "word" "vortice" 2.444 9 "derived" 1.75 2.6 4.911 "oso" NA
"vorticoso" "EP37" "LDF" "1" "D" "2050" 1127 "nonword" "word" 69 0 752 1 "word" "vortice" 2.444 9 "derived" 1.75 2.6 4.911 "oso" NA
"vorticoso" "AG25" "LDF" "1" "D" "2050" 626 "word" "word" 35 1 562 1 "word" "vortice" 2.444 9 "derived" 1.75 2.6 4.911 "oso" NA
"vorticoso" "VA49" "LDF" "1" "D" "2050" 529 "word" "word" 43 1 653 1 "word" "vortice" 2.444 9 "derived" 1.75 2.6 4.911 "oso" NA
"vorticoso" "MVT19" "LDF" "1" "D" "2050" 1384 "word" "word" 48 1 1778 0 "word" "vortice" 2.444 9 "derived" 1.75 2.6 4.911 "oso" NA
"vorticoso" "DM7" "LDF" "1" "D" "2050" 928 "word" "word" 47 1 1044 1 "word" "vortice" 2.444 9 "derived" 1.75 2.6 4.911 "oso" NA
"vorticoso" "AC43" "LDF" "1" "D" "2050" 735 "word" "word" 35 1 668 1 "word" "vortice" 2.444 9 "derived" 1.75 2.6 4.911 "oso" NA
"vorticoso" "FD55" "LDF" "1" "D" "2050" 929 "word" "word" 48 1 810 0 "word" "vortice" 2.444 9 "derived" 1.75 2.6 4.911 "oso" NA
"vorticoso" "DS31" "LDF" "1" "D" "2050" 813 "word" "word" 36 1 523 1 "word" "vortice" 2.444 9 "derived" 1.75 2.6 4.911 "oso" NA
"vorticoso" "CF1" "LDF" "1" "D" "2050" 670 "nonword" "word" 35 0 581 1 "word" "vortice" 2.444 9 "derived" 1.75 2.6 4.911 "oso" NA
"zatterore" "MT11" "LDF" "5" "S" "1336" 857 "word" "nonword" 18 0 434 1 "nonword" "zattera" 2.377 9 "pseudoword" 1.85 2.85 5.703 "ore" -0.777344792476813
"zatterore" "AB53" "LDF" "5" "D" "1336" 1098 "nonword" "nonword" 38 1 1174 1 "nonword" "zattera" 2.377 9 "pseudoword" 1.85 2.85 5.703 "ore" -0.777344792476813
"zatterore" "SP17" "LDF" "5" "D" "1336" 938 "nonword" "nonword" 89 1 1191 1 "nonword" "zattera" 2.377 9 "pseudoword" 1.85 2.85 5.703 "ore" -0.777344792476813
"zatterore" "GL47" "LDF" "5" "S" "1336" 725 "nonword" "nonword" 94 1 474 1 "nonword" "zattera" 2.377 9 "pseudoword" 1.85 2.85 5.703 "ore" -0.777344792476813
"zatterore" "SB35" "LDF" "5" "D" "1336" 1321 "nonword" "nonword" 73 1 747 1 "nonword" "zattera" 2.377 9 "pseudoword" 1.85 2.85 5.703 "ore" -0.777344792476813
"zatterore" "MN5" "LDF" "5" "S" "1336" 1933 "word" "nonword" 94 0 593 1 "nonword" "zattera" 2.377 9 "pseudoword" 1.85 2.85 5.703 "ore" -0.777344792476813
"zatterore" "RS56" "LDF" "5" "D" "1336" 870 "nonword" "nonword" 94 1 505 1 "nonword" "zattera" 2.377 9 "pseudoword" 1.85 2.85 5.703 "ore" -0.777344792476813
"zatterore" "SE23" "LDF" "5" "D" "1336" 0 "NoResponse" "nonword" 77 0 1850 1 "nonword" "zattera" 2.377 9 "pseudoword" 1.85 2.85 5.703 "ore" -0.777344792476813
"zatterore" "AC29" "LDF" "5" "D" "1336" 1276 "nonword" "nonword" 93 1 996 1 "nonword" "zattera" 2.377 9 "pseudoword" 1.85 2.85 5.703 "ore" -0.777344792476813
"zatterore" "SS41" "LDF" "5" "D" "1336" 862 "nonword" "nonword" 35 1 755 1 "nonword" "zattera" 2.377 9 "pseudoword" 1.85 2.85 5.703 "ore" -0.777344792476813
"zingaresco" "CF1" "LDF" "1" "D" "2032" 546 "word" "word" 77 1 653 0 "word" "zingaro" 2.32 10 "derived" 1.75 2.95 4.554 "esco" NA
"zingaresco" "DM7" "LDF" "1" "D" "2032" 914 "word" "word" 28 1 1065 1 "word" "zingaro" 2.32 10 "derived" 1.75 2.95 4.554 "esco" NA
"zingaresco" "AC43" "LDF" "1" "D" "2032" 1353 "word" "word" 77 1 1118 1 "word" "zingaro" 2.32 10 "derived" 1.75 2.95 4.554 "esco" NA
"zingaresco" "AG25" "LDF" "1" "D" "2032" 847 "word" "word" 77 1 806 1 "word" "zingaro" 2.32 10 "derived" 1.75 2.95 4.554 "esco" NA
"zingaresco" "FD55" "LDF" "1" "D" "2032" 592 "word" "word" 90 1 551 1 "word" "zingaro" 2.32 10 "derived" 1.75 2.95 4.554 "esco" NA
"zingaresco" "DS31" "LDF" "1" "D" "2032" 911 "word" "word" 69 1 868 1 "word" "zingaro" 2.32 10 "derived" 1.75 2.95 4.554 "esco" NA
"zingaresco" "VA49" "LDF" "1" "D" "2032" 785 "word" "word" 73 1 633 1 "word" "zingaro" 2.32 10 "derived" 1.75 2.95 4.554 "esco" NA
"zingaresco" "MVT19" "LDF" "1" "D" "2032" 1263 "word" "word" 90 1 1481 1 "word" "zingaro" 2.32 10 "derived" 1.75 2.95 4.554 "esco" NA
"zingaresco" "EP37" "LDF" "1" "D" "2032" 1159 "word" "word" 79 1 686 1 "word" "zingaro" 2.32 10 "derived" 1.75 2.95 4.554 "esco" NA
"zingaresco" "EM13" "LDF" "1" "D" "2032" 1020 "word" "word" 47 1 795 1 "word" "zingaro" 2.32 10 "derived" 1.75 2.95 4.554 "esco" NA
"zucchefo" "SP12" "LDF" "6" "S" "4467" 609 "nonword" "nonword" 88 1 631 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "SB35" "LDF" "5" "D" "4389" 927 "nonword" "nonword" 39 1 1031 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "MV48" "LDF" "6" "D" "4467" 994 "nonword" "nonword" 40 1 864 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "FC39" "LDF" "3" "D" "4233" 820 "nonword" "nonword" 44 1 1200 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "EM13" "LDF" "1" "D" "4077" 946 "nonword" "nonword" 40 1 903 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "LC44" "LDF" "2" "D" "4155" 618 "nonword" "nonword" 65 1 415 0 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "LM21" "LDF" "3" "D" "4233" 690 "nonword" "nonword" 33 1 938 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "SE23" "LDF" "5" "D" "4389" 888 "nonword" "nonword" 44 1 1105 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "FC52" "LDF" "4" "D" "4311" 941 "nonword" "nonword" 33 1 1021 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "MC3" "LDF" "3" "D" "4233" 725 "nonword" "nonword" 49 1 773 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "FD55" "LDF" "1" "D" "4077" 783 "nonword" "nonword" 49 1 929 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "AV45" "LDF" "3" "D" "4233" 797 "nonword" "nonword" 60 1 837 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "CS33" "LDF" "3" "D" "4233" 684 "nonword" "nonword" 33 1 853 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "DM7" "LDF" "1" "D" "4077" 800 "nonword" "nonword" 44 1 768 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "MB38" "LDF" "2" "D" "4155" 807 "nonword" "nonword" 55 1 1238 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "AC43" "LDF" "1" "D" "4077" 710 "nonword" "nonword" 33 1 845 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "GP40" "LDF" "4" "D" "4311" 562 "nonword" "nonword" 66 1 778 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "DS31" "LDF" "1" "D" "4077" 558 "nonword" "nonword" 37 1 813 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "EV51" "LDF" "3" "D" "4233" 929 "nonword" "nonword" 49 1 754 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "IF14" "LDF" "2" "D" "4155" 882 "nonword" "nonword" 65 1 628 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "MC26" "LDF" "2" "D" "4155" 461 "word" "nonword" 49 0 494 0 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "GS36" "LDF" "6" "D" "4467" 673 "nonword" "nonword" 33 1 732 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "MC16" "LDF" "4" "D" "4311" 931 "nonword" "nonword" 44 1 1073 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "AF8" "LDF" "2" "D" "4155" 773 "nonword" "nonword" 55 1 918 0 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "VA49" "LDF" "1" "D" "4077" 653 "nonword" "nonword" 42 1 544 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "ACV34" "LDF" "4" "S" "4311" 736 "nonword" "nonword" 40 1 752 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "AB9" "LDF" "3" "D" "4233" 859 "nonword" "nonword" 55 1 802 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "SS41" "LDF" "5" "D" "4389" 618 "nonword" "nonword" 22 1 500 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "RS56" "LDF" "5" "D" "4389" 658 "nonword" "nonword" 40 1 854 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
"zucchefo" "EP37" "LDF" "1" "D" "4077" 739 "nonword" "nonword" 67 1 717 1 "nonword" NA NA 8 "simple" NA 2.25 NA NA NA
